"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","5.39007855976569e-315",,"2024-08-28 17:10:36",,,"https://specieslink.net/col/437",,"UNISANTA","HUSC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/437/7307","7307","1446","Mello, Z.R.",,,,,"PRESENT",,,,,,"2001-11-07","2001","11","7",,,,,,,"BR","São Paulo",,"Peruíbe","Estação ecológica Tupiniquins, Ilha queimada Pequena",,,,"-24.366667","-46.816667",,,,,,,,,,,,"Mello, Z.R.",,,,,"Chiloscyphus martianus",,,,,,,"Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales",,"Lophocoleaceae",,,,"Cryptolophocolea","Chiloscyphus",,,"martianus",,,"species",,"SYNONYM",,"5bad80c7-8b9e-448a-84fe-df70288f16ac",,,TRUE,FALSE,"Cryptolophocolea martiana","Cryptolophocolea martiana (Nees) L.Söderstr., Crand.-Stotl. & Stotler","Chiloscyphus martianus (Nees) J.J.Engel & R.M.Schust.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(Nees) J.J.Engel & R.M.Schust.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HUSC",,"Mello, Z.R.","1446","2001","Mello, Z.R.",,,"Mello",,"brazil","sao paulo","peruibe","estacao ecologica tupiniquins",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county",TRUE,-24.366667,-46.816667,"coord_original","minutes","check_local.2municip.","Chiloscyphus martianus","(Nees) J.J.Engel & R.M.Schust.","possibly_ok",,"Chiloscyphus martianus","(Nees) J.J.Engel & R.M.Schust.","species","not found",,,,"Chiloscyphus martianus (Nees) J.J.Engel & R.M.Schust.","Chiloscyphus","Poaceae",164637,"brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","High","locality_exact","low","Chiloscyphus martianus"
"speciesLink",,,"2025-04-17T10:03:25",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"429134",,"R. Rocha-Jorge",,,,,,,,,,,,"2014","02","12",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Castilho",,,,"-25.273333","-47.954444",,,,,,,,,,,,"R. Rocha-Jorge",,"2014-0-NA",,,"Champia minuscula",,,,,,,"Plantae",,"Florideophyceae","Rhodymeniales",,"Champiaceae",,,,"Champia",,,,"minuscula",,,,,,,,,,,,,,"Champia minuscula",,,,,,,"Brasil",,,,,,,"25°16'24""S","47°57'16""W","A.B.Joly & Ugadim","Splink",,,,"0",,"2014",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.","2014",,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county",TRUE,-25.273333,-47.954444,"coord_original","seconds","check_local.2municip.","Champia minuscula","A.B.Joly & Ugadim","possibly_ok",,"Champia minuscula","A.B.Joly & Ugadim","species","not found",,,,"Champia minuscula A.B.Joly & Ugadim","Champia","Amaranthaceae",1475543,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Champia minuscula"
"speciesLink",,,"2025-04-17T10:03:26",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"429133",,"R. Rocha-Jorge",,,,,,,,,,,,"2014","03","12",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Castilho",,,,"-25.273333","-47.955",,,,,,,,,,,,"R. Rocha-Jorge",,"2014-0-NA",,,"Ceratodictyon tenue",,,,,,,"Plantae",,"Florideophyceae","Rhodymeniales",,"Lomentariaceae",,,,"Ceratodictyon",,,,"tenue",,,,,,,,,,,,,,"Ceratodictyon tenue",,,,,,,"Brasil",,,,,,,"25°16'24""S","47°57'18""W","(Setchell & N.L. Gardner) J.N. Norris","Splink",,,,"0",,"2014",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.","2014",,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county",TRUE,-25.273333,-47.955,"coord_original","seconds","check_local.2municip.","Ceratodictyon tenue","(Setchell & N.L. Gardner) J.N. Norris","possibly_ok",,"Ceratodictyon tenue","(Setchell & N.L. Gardner) J.N. Norris","species","not found",,,,"Ceratodictyon tenue (Setchell & N.L. Gardner) J.N. Norris","Ceratodictyon","Podostemaceae",1475513,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Ceratodictyon tenue"
"gbif","2.47069271576107e-314",,"2024-11-29 17:37:03",,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/31/427826","427826",,"R. Rocha-Jorge",,,,,"PRESENT",,,,,,"2014-03-12","2014","3","12",,,,,,,"BR","São Paulo",,"Cananéia","Ilha do Castilho",,,,"-25.269444","-47.966769",,,,,,,,,,,,"R. Rocha-Jorge",,,,,"Caulerpa fastigiata",,,,,,,"Plantae","Chlorophyta","Ulvophyceae","Bryopsidales",,"Caulerpaceae",,,,"Caulerpa","Caulerpa",,,"fastigiata",,,"species",,"ACCEPTED",,"ecc2d1d3-031f-4478-8565-3e098e85b33f",,,TRUE,FALSE,"Caulerpa fastigiata","Caulerpa fastigiata Mont.","Caulerpa fastigiata Mont.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Montagne","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.",,,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county",TRUE,-25.269444,-47.966769,"coord_original","seconds","check_local.2municip.","Caulerpa fastigiata","Montagne","possibly_ok",,"Caulerpa fastigiata","Montagne","species","not found",,,,"Caulerpa fastigiata Montagne","Caulerpa","Orchidaceae",911525,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Caulerpa fastigiata"
"speciesLink",,,"2025-04-17T10:03:39",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"427826",,"R. Rocha-Jorge",,,,,,,,,,,,"2014","03","12",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Castilho",,,,"-25.269444","-47.966769",,,,,,,,,,,,"R. Rocha-Jorge",,"2015-0-NA",,,"Caulerpa fastigiata",,,,,,,"Plantae",,"Ulvophyceae","Bryopsidales",,"Caulerpaceae",,,,"Caulerpa",,,,"fastigiata",,,,,,,,,,,,,,"Caulerpa fastigiata",,,,,,,"Brasil",,,,,,,"25°16'10""S","47°58'0.37""W","Montagne","Splink",,,,"0",,"2015",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2014","Rocha-Jorge, R.","2015",,"Rocha-Jorge",,"brazil","sao paulo","cananeia","ilha do castilho",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county",TRUE,-25.269444,-47.966769,"coord_original","seconds","check_local.2municip.","Caulerpa fastigiata","Montagne","possibly_ok",,"Caulerpa fastigiata","Montagne","species","not found",,,,"Caulerpa fastigiata Montagne","Caulerpa","Orchidaceae",1475460,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Caulerpa fastigiata"
"gbif","2.47069256358885e-314",,"2024-11-14 14:15:56",,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/31/429128","429128",,"R.R. Jorge",,,,,"PRESENT",,,,,,"2014-03-12","2014","3","12",,,,,,,"BR","São Paulo",,"Cnanéia","Ilha do Castilho",,,,"-25.269167","-47.966667",,,,,,,,,,,,"R.R. Jorge",,,,,"Botryocladia bahamensis",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Rhodymeniales",,"Rhodymeniaceae",,,,"Botryocladia","Botryocladia",,,"bahamensis",,,"species",,"ACCEPTED",,"ecc2d1d3-031f-4478-8565-3e098e85b33f",,,TRUE,FALSE,"Botryocladia bahamensis","Botryocladia bahamensis D.L.Ballant. & Aponte","Botryocladia bahamensis D.L.Ballant. & Aponte","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"Ballantine & Aponte","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.",,"2014","Jorge, R.R.",,,"Jorge",,"brazil","sao paulo","cnaneia","ilha do castilho",,"locality","brazil_sao paulo_cnaneia","brazil_sao paulo",-22.2584562,-48.7420254,"state",TRUE,-25.269167,-47.966667,"coord_original","minutes","check_local.2state","Botryocladia bahamensis","Ballantine & Aponte","possibly_ok",,"Botryocladia bahamensis","Ballantine & Aponte","species","not found",,,,"Botryocladia bahamensis Ballantine & Aponte","Botryocladia","Ophioglossaceae",911462,"brazil_sao paulo","Brazil","São Paulo",,,"gdam","Low","coord_original","low","Botryocladia bahamensis"
"speciesLink",,,"2025-04-17T10:03:26",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"429128",,"R.R. Jorge",,,,,,,,,,,,"2014","03","12",,,,,,,,"São Paulo","Cnanéia","Cnanéia","Ilha do Castilho",,,,"-25.269167","-47.966667",,,,,,,,,,,,"R.R. Jorge",,"2015-0-NA",,,"Botryocladia bahamensis",,,,,,,"Plantae",,"Florideophyceae","Rhodymeniales",,"Rhodymeniaceae",,,,"Botryocladia",,,,"bahamensis",,,,,,,,,,,,,,"Botryocladia bahamensis",,,,,,,"Brasil",,,,,,,"25°16'09""S","47°58'00""W","Ballantine & Aponte","Splink",,,,"0",,"2015",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.",,"2014","Jorge, R.R.","2015",,"Jorge",,"brazil","sao paulo","cnaneia","ilha do castilho",,"locality","brazil_sao paulo_cnaneia","brazil_sao paulo",-22.2584562,-48.7420254,"state",TRUE,-25.269167,-47.966667,"coord_original","minutes","check_local.2state","Botryocladia bahamensis","Ballantine & Aponte","possibly_ok",,"Botryocladia bahamensis","Ballantine & Aponte","species","not found",,,,"Botryocladia bahamensis Ballantine & Aponte","Botryocladia","Ophioglossaceae",1470038,"brazil_sao paulo","Brazil","São Paulo",,,"gdam","Low","coord_original","low","Botryocladia bahamensis"
"gbif","5.39005760644165e-315",,"2019-11-19 14:09:06",,,"https://specieslink.net/col/159",,"UFRPE","PEUFR",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/159/50945","50945",,"K. Fontes",,,,,"PRESENT",,,,,,"2010-06-01","2010","6","1",,,,,,,"BR","São Paulo",,"Ilha do Cardoso",,,,,"-25.155806","-47.915528",,,,,,,,,,,,"K. Fontes",,"2010-06-15",,,"Bostrychia tenella",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Ceramiales",,"Rhodomelaceae",,,,"Bostrychia","Bostrychia",,,"tenella",,,"species",,"ACCEPTED",,"da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa",,,TRUE,FALSE,"Bostrychia tenella","Bostrychia tenella (J.V.Lamour.) J.Agardh","Bostrychia tenella (J.V.Lamour.) J.Agardh","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(J.V.Lamouroux) J.Agardh","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PEUFR",,"Fontes, K.",,"2010","Fontes, K.","2010",,"Fontes",,"brazil","sao paulo","ilha do cardoso",,,"municipality","brazil_sao paulo_ilha cardoso","brazil_sao paulo_cananeia_ilha cordoso",-25.133547,-47.961661,"locality",TRUE,-25.155806,-47.915528,"coord_original","miliseconds","ok_municip.2locality","Bostrychia tenella","(J.V.Lamouroux) J.Agardh","possibly_ok",,"Bostrychia tenella","(J.V.Lamouroux) J.Agardh","species","not found",,,,"Bostrychia tenella (J.V.Lamouroux) J.Agardh","Bostrychia","Ophioglossaceae",161664,"brazil_sao paulo_cananeia_ilha cordoso","Brazil","São Paulo","ilha cardoso",,"splink_jabot","Low","coord_original","low","Bostrychia tenella"
"gbif","5.39005770031413e-315",,"2019-11-19 14:09:06",,,"https://specieslink.net/col/159",,"UFRPE","PEUFR",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/159/50946","50946",,"N. Guimarães",,,,,"PRESENT",,,,,,"2010-06-01","2010","6","1",,,,,,,"BR","São Paulo",,"Ilha do Cardoso",,,,,"-25.155806","-47.915528",,,,,,,,,,,,"K. Fontes",,"2010-06-15",,,"Bostrychia tenella",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Ceramiales",,"Rhodomelaceae",,,,"Bostrychia","Bostrychia",,,"tenella",,,"species",,"ACCEPTED",,"da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa",,,TRUE,FALSE,"Bostrychia tenella","Bostrychia tenella (J.V.Lamour.) J.Agardh","Bostrychia tenella (J.V.Lamour.) J.Agardh","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(J.V.Lamouroux) J.Agardh","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PEUFR",,"Guimaraes, N.",,"2010","Fontes, K.","2010",,"Guimaraes",,"brazil","sao paulo","ilha do cardoso",,,"municipality","brazil_sao paulo_ilha cardoso","brazil_sao paulo_cananeia_ilha cordoso",-25.133547,-47.961661,"locality",TRUE,-25.155806,-47.915528,"coord_original","miliseconds","ok_municip.2locality","Bostrychia tenella","(J.V.Lamouroux) J.Agardh","possibly_ok",,"Bostrychia tenella","(J.V.Lamouroux) J.Agardh","species","not found",,,,"Bostrychia tenella (J.V.Lamouroux) J.Agardh","Bostrychia","Ophioglossaceae",161668,"brazil_sao paulo_cananeia_ilha cordoso","Brazil","São Paulo","ilha cardoso",,"splink_jabot","Low","coord_original","low","Bostrychia tenella"
"speciesLink",,,"2019-11-19T14:09:06",,,"159",,"UFRPE","PEUFR",,"PreservedSpecimen",,,,"50946",,"N. Guimarães",,,,,,,,,,,,"2010","06","01",,,,,,,,"São Paulo","Ilha do Cardoso","Ilha do Cardoso",,,,,"-25.155806","-47.915528",,,,,,,,,,,,"K. Fontes",,"2010-06-15",,,"Bostrychia tenella",,,,,,,"Plantae",,,,,"Rhodomelaceae",,,,"Bostrychia",,,,"tenella",,,,,,,,,,,,,,"Bostrychia tenella",,,,,,,"Brasil",,,,,,,"25°09'20.9""S","47°54'55.9""W","(J.V.Lamouroux) J.Agardh","Splink","15",,,"06",,"2010",,,,"PEUFR050946",,,,,,,,,,,,,,,,,,,"PEUFR",,"Guimaraes, N.",,"2010","Fontes, K.","2010",,"Guimaraes",,"brazil","sao paulo","ilha do cardoso",,,"municipality","brazil_sao paulo_ilha cardoso","brazil_sao paulo_cananeia_ilha cordoso",-25.133547,-47.961661,"locality",TRUE,-25.155806,-47.915528,"coord_original","miliseconds","ok_municip.2locality","Bostrychia tenella","(J.V.Lamouroux) J.Agardh","possibly_ok",,"Bostrychia tenella","(J.V.Lamouroux) J.Agardh","species","not found",,,,"Bostrychia tenella (J.V.Lamouroux) J.Agardh","Bostrychia","Ophioglossaceae",1541237,"brazil_sao paulo_cananeia_ilha cordoso","Brazil","São Paulo","ilha cardoso",,"splink_jabot","Low","coord_original","low","Bostrychia tenella"
"speciesLink",,,"2019-11-19T14:09:06",,,"159",,"UFRPE","PEUFR",,"PreservedSpecimen",,,,"50945",,"K. Fontes",,,,,,,,,,,,"2010","06","01",,,,,,,,"São Paulo","Ilha do Cardoso","Ilha do Cardoso",,,,,"-25.155806","-47.915528",,,,,,,,,,,,"K. Fontes",,"2010-06-15",,,"Bostrychia tenella",,,,,,,"Plantae",,,,,"Rhodomelaceae",,,,"Bostrychia",,,,"tenella",,,,,,,,,,,,,,"Bostrychia tenella",,,,,,,"Brasil",,,,,,,"25°09'20.9""S","47°54'55.9""W","(J.V.Lamouroux) J.Agardh","Splink","15",,,"06",,"2010",,,,"PEUFR050945",,,,,,,,,,,,,,,,,,,"PEUFR",,"Fontes, K.",,"2010","Fontes, K.","2010",,"Fontes",,"brazil","sao paulo","ilha do cardoso",,,"municipality","brazil_sao paulo_ilha cardoso","brazil_sao paulo_cananeia_ilha cordoso",-25.133547,-47.961661,"locality",TRUE,-25.155806,-47.915528,"coord_original","miliseconds","ok_municip.2locality","Bostrychia tenella","(J.V.Lamouroux) J.Agardh","possibly_ok",,"Bostrychia tenella","(J.V.Lamouroux) J.Agardh","species","not found",,,,"Bostrychia tenella (J.V.Lamouroux) J.Agardh","Bostrychia","Ophioglossaceae",1541579,"brazil_sao paulo_cananeia_ilha cordoso","Brazil","São Paulo","ilha cardoso",,"splink_jabot","Low","coord_original","low","Bostrychia tenella"
"gbif","8.90802590652224e-315",,"2024-10-08 14:22:06",,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/31/355926","355926",,"M.T.Fujii et al.",,,,,"PRESENT",,,,,,"2003-06-14","2003","6","14",,,,,,,"BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso, Praia de Cambriú",,,,"-25.156111","-47.917778",,,,,,,,,,,,"M.T.Fujii",,,,,"Aglaothamnion felipponei",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion","Aglaothamnion",,,"felipponei",,,"species",,"ACCEPTED",,"ecc2d1d3-031f-4478-8565-3e098e85b33f",,,TRUE,FALSE,"Aglaothamnion felipponei","Aglaothamnion felipponei (M.Howe) N.Aponte et al.","Aglaothamnion felipponei (M.Howe) N.Aponte et al.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(Howe) Aponte, Ballantine & J.N.Norris","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"2003","Fujii, M.T.",,,"Fujii",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality",TRUE,-25.156111,-47.917778,"coord_original","seconds","ok_same_resolution","Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","possibly_ok",,"Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","species","not found",,,,"Aglaothamnion felipponei (Howe) Aponte, Ballantine & J.N.Norris","Aglaothamnion","Araceae",315332,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Aglaothamnion felipponei"
"speciesLink",,,"2025-04-17T10:02:33",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"355926",,"M.T.Fujii et al.",,,,,,,,,,,,"2003","06","14",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Praia de Cambriú",,,,"-25.156111","-47.917778",,,,,,,,,,,,"M.T.Fujii",,"2003-0-NA",,,"Aglaothamnion felipponei",,,,,,,"Plantae",,"Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion",,,,"felipponei",,,,,,,,,,,,,,"Aglaothamnion felipponei",,,,,,,"Brasil",,,,,,,"25°09'22""S","47°55'04""W","(Howe) Aponte, Ballantine & J.N.Norris","Splink",,,,"0",,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Fujii, M.T.",,"2003","Fujii, M.T.","2003",,"Fujii",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality",TRUE,-25.156111,-47.917778,"coord_original","seconds","ok_same_resolution","Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","possibly_ok",,"Aglaothamnion felipponei","(Howe) Aponte, Ballantine & J.N.Norris","species","not found",,,,"Aglaothamnion felipponei (Howe) Aponte, Ballantine & J.N.Norris","Aglaothamnion","Araceae",1469800,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","Low","coord_original","low","Aglaothamnion felipponei"
"gbif","2.47069259422092e-314",,"2024-11-14 14:15:37",,,"https://specieslink.net/col/31",,"IPA/SP","SP-ALGAE",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/31/429044","429044",,"R. Rocha-Jorge",,,,,"PRESENT",,,,,,"2012-02-08","2012","2","8",,,,,,,"BR","São Paulo",,"Itanhaém","Ilha da Queimada pequena",,,,"-24.366389","-46.799722",,,,,,,,,,,,"R. Rocha-Jorge",,,,,"Aglaothamnion cordatum",,,,,,,"Plantae","Rhodophyta","Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion","Aglaothamnion",,,"cordatum",,,"species",,"ACCEPTED",,"ecc2d1d3-031f-4478-8565-3e098e85b33f",,,TRUE,FALSE,"Aglaothamnion cordatum","Aglaothamnion cordatum (Børgesen) Feldm.-Maz.","Aglaothamnion cordatum (Børgesen) Feldm.-Maz.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,"(Børgesen) Feldmann-Mazoyer","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2012","Rocha-Jorge, R.",,,"Rocha-Jorge",,"brazil","sao paulo","itanhaem","ilha da queimada pequena",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county",TRUE,-24.366389,-46.799722,"coord_original","seconds","check_local.2municip.","Aglaothamnion cordatum","(Børgesen) Feldmann-Mazoyer","possibly_ok",,"Aglaothamnion cordatum","(Børgesen) Feldmann-Mazoyer","species","not found",,,,"Aglaothamnion cordatum (Børgesen) Feldmann-Mazoyer","Aglaothamnion","Araceae",911467,"brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge","Low","coord_original","low","Aglaothamnion cordatum"
"speciesLink",,,"2025-04-17T10:02:32",,,"31",,"IBt","SP-ALGAE",,"PreservedSpecimen",,,,"429044",,"R. Rocha-Jorge",,,,,,,,,,,,"2012","02","08",,,,,,,,"São Paulo","Itanhaém","Itanhaém","Ilha da Queimada pequena",,,,"-24.366389","-46.799722",,,,,,,,,,,,"R. Rocha-Jorge",,"2013-0-NA",,,"Aglaothamnion cordatum",,,,,,,"Plantae",,"Florideophyceae","Ceramiales",,"Callithamniaceae",,,,"Aglaothamnion",,,,"cordatum",,,,,,,,,,,,,,"Aglaothamnion cordatum",,,,,,,"Brasil",,,,,,,"24°21'59""S","46°47'59""W","(Børgesen) Feldmann-Mazoyer","Splink",,,,"0",,"2013",,,,,,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.",,"2012","Rocha-Jorge, R.","2013",,"Rocha-Jorge",,"brazil","sao paulo","itanhaem","ilha da queimada pequena",,"locality","brazil_sao paulo_itanhaem","brazil_sao paulo_itanhaem",-24.09121087,-46.8346865,"county",TRUE,-24.366389,-46.799722,"coord_original","seconds","check_local.2municip.","Aglaothamnion cordatum","(Børgesen) Feldmann-Mazoyer","possibly_ok",,"Aglaothamnion cordatum","(Børgesen) Feldmann-Mazoyer","species","not found",,,,"Aglaothamnion cordatum (Børgesen) Feldmann-Mazoyer","Aglaothamnion","Araceae",1469799,"brazil_sao paulo_itanhaem","Brazil","São Paulo","Itanhaém",,"ibge","Low","coord_original","low","Aglaothamnion cordatum"
