"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","Nome_UC","tax.check","species.new"
"gbif","1.21185187808945e-314",,"2021-12-09 11:16:36",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/182823","182823","34","Romaniuc Neto, S; et al.",,,,,"PRESENT",,,,,,"1982-04-07","1982","4","7",,,,,,,"BR","São Paulo",,"Cananéia","Ilha do Cardoso, Região de Marujá.",,,,"-25.188889","-48",,,,,,,,,,,,"Shirasuna, RT",,"2008-04-01",,,"Olyra glaberrima Raddi",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Poaceae",,,,"Olyra","Olyra",,,"glaberrima",,,"species",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,"Olyra glaberrima","Olyra glaberrima Raddi","Olyra glaberrima","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SP034993","Brasil",,,,,"WGS84",,,,"Raddi","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Romaniuc Neto, S.","34","1982","Shirasuna, R.T.","2008",,"Romaniuc Neto",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Olyra glaberrima","Raddi","name_w_authors","Poaceae","Olyra glaberrima","Raddi","species","name accepted","bfo-13366",,,"Olyra glaberrima Raddi","Olyra","Poaceae",427360,"TRUE","-25.188889",-48,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","high","Olyra glaberrima"
"speciesLink",,,"2021-12-09T11:16:36",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"182823","34","Romaniuc Neto, S; et al.",,,,,,,,,,,,"1982","04","07",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso, Região de Marujá.",,,,"-25.188889","-48",,,,,,,,,,,,"Shirasuna, RT",,"2008-04-NA",,,"Olyra glaberrima",,,,,,,"Plantae",,,,,"Poaceae",,,,"Olyra",,,,"glaberrima",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.188889","-48","Raddi","Splink","PreservedSpecimen",,,,"04",,"2008",,,,"SP034993",,,,,,,,,,,,,,,,,,,"SP",,"Romaniuc Neto, S.","34","1982","Shirasuna, R.T.","2008",,"Romaniuc Neto",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Olyra glaberrima","Raddi","possibly_ok","Poaceae","Olyra glaberrima","Raddi","species","name accepted","bfo-13366",,,"Olyra glaberrima Raddi","Olyra","Poaceae",1180212,"TRUE","-25.188889",-48,"coord_original","seconds","ok_county",,0,"ok_dist","full_name_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","high","Olyra glaberrima"
"gbif","8.90810756075153e-315",,"2019-05-02 10:55:08",,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/339/133954","133954","9735","Vital, D.M.",,,,,"PRESENT",,,,,,"1981-01-20","1981","1","20",,,,,,,"BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Peralta, D.F.",,"2009-10-01",,,"Plagiochila rutilans Lindenb.",,,,,,,"Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales",,"Plagiochilaceae",,,,"Plagiochila","Plagiochila",,,"rutilans",,,"species",,"ACCEPTED",,"f2f31bf8-abd3-4bbc-b55e-8fa88c5c8222",,,TRUE,FALSE,"Plagiochila rutilans","Plagiochila rutilans Lindenb.","Plagiochila rutilans Lindenb.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"BRASIL","20","20",,,"WGS84",,,,"Lindenb.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9735","1981","Peralta, D.F.","2009",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Plagiochila rutilans","Lindenb.","name_w_authors",,,,"species","not found",,,,,"Plagiochila","Asteraceae",317840,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Plagiochila rutilans"
"speciesLink",,,"2019-05-02T10:55:08",,,"339",,"IBt","SP-BRYOPHYTA",,,,,,"133954","9735","Vital, D.M.",,,,,,,,,,,,"1981","01","20",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Peralta, D.F.",,"2009-10-NA",,,"Plagiochila rutilans",,,,,,,"Plantae",,,,,"Plagiochilaceae",,,,"Plagiochila",,,,"rutilans",,,,,,,,,,,,,,"Plagiochila rutilans",,,,,,,"BRASIL","20","20",,,,,"-25.199722","-48","Lindenb.","Splink","S",,,,"10",,"2009",,,,"SP070741","Southern America",,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9735","1981","Peralta, D.F.","2009",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Plagiochila rutilans","Lindenb.","possibly_ok",,,,"species","not found",,,,,"Plagiochila","Asteraceae",1034111,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Plagiochila rutilans"
"speciesLink",,,"2019-05-02T10:55:08",,,"339",,"IBt","SP-BRYOPHYTA",,,,,,"133954","9735","Vital, D.M.",,,,,,,,,,,,"1981","01","20",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Peralta, D.F.",,"2009-10-NA",,,"Plagiochila rutilans",,,,,,,"Plantae",,,,,"Plagiochilaceae",,,,"Plagiochila",,,,"rutilans",,,,,,,,,,,,,,"Plagiochila rutilans",,,,,,,"BRASIL","20","20",,,,,"-25.199722","-48","Lindenb.","Splink","S",,,,"10",,"2009",,,,"SP070741","Southern America",,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9735","1981","Peralta, D.F.","2009",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Plagiochila rutilans","Lindenb.","possibly_ok",,,,"species","not found",,,,,"Plagiochila","Asteraceae",1074512,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Plagiochila rutilans"
"gbif","8.90810741253184e-315",,"2019-05-02 10:53:34",,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/339/133953","133953","9734","Vital, D.M.",,,,,"PRESENT",,,,,,"1981-01-20","1981","1","20",,,,,,,"BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Scremim, H.",,"2011-03-01",,,"Lophocolea bidentata (L.) Dumort.",,,,,,,"Plantae","Marchantiophyta","Jungermanniopsida","Jungermanniales",,"Lophocoleaceae",,,,"Lophocolea","Lophocolea",,,"bidentata",,,"species",,"ACCEPTED",,"f2f31bf8-abd3-4bbc-b55e-8fa88c5c8222",,,TRUE,FALSE,"Lophocolea bidentata","Lophocolea bidentata (L.) Dumort.","Lophocolea bidentata (L.) Dumort.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"BRASIL","20","20",,,"WGS84",,,,"(L.) Dumort.","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9734","1981","Scremim, H.","2011",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Lophocolea bidentata","(L.) Dumort.","name_w_authors",,,,"species","not found",,,,,"Lophocolea","Thymelaeaceae",317810,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Lophocolea bidentata"
"speciesLink",,,"2019-05-02T10:53:34",,,"339",,"IBt","SP-BRYOPHYTA",,,,,,"133953","9734","Vital, D.M.",,,,,,,,,,,,"1981","01","20",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Scremim, H.",,"2011-03-NA",,,"Lophocolea bidentata",,,,,,,"Plantae",,,,,"Geocalycaceae",,,,"Lophocolea",,,,"bidentata",,,,,,,,,,,,,,"Lophocolea bidentata",,,,,,,"BRASIL","20","20",,,,,"-25.199722","-48","(L.) Dumort.","Splink","S",,,,"03",,"2011",,,,"SP070740","Southern America",,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9734","1981","Scremim, H.","2011",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Lophocolea bidentata","(L.) Dumort.","possibly_ok",,,,"species","not found",,,,,"Lophocolea","Thymelaeaceae",1048757,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Lophocolea bidentata"
"gbif","6.25099176183085e-315","http://www.tropicos.org/Specimen/100905529","2016-04-11 09:12:00","PhysicalObject",,"http://biocol.org/urn:lsid:biocol.org:col:15859",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:100905529","100905529","11302","Daniel M. Vital",,,,,"PRESENT",,,,,,"1983-11-29","1983","11","29",,,,,,,"BR","São Paulo","Cananéia","Cananéia","Ilha do Cardoso.",,,,"-25.2","-48",,,,,,,,,,,,"R. H. Zander",,"2015-01-01",,"35164959","Hyophila involuta (Hook.) A.Jaeger",,,,,,,"Plantae","Bryophyta","Bryopsida","Pottiales",,"Pottiaceae",,,,"Hyophila","Hyophila",,,"involuta",,,"species",,"ACCEPTED",,"7bd65a7a-f762-11e1-a439-00145eb45e9a",,,TRUE,FALSE,"Hyophila involuta","Hyophila involuta (Hook.) A.Jaeger","Hyophila involuta (Hook.) A.Jaeger","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"Brazil",,,,,,,,,"(Hook.) A. Jaeger","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tropicos","code not found","Vital, D.M.","11302","1983","Zander, R.H.","2015",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Hyophila involuta","(Hook.) A.Jaeger","name_w_authors",,,,"species","not found",,,,,"Hyophila","Acanthaceae",225685,"TRUE","-25.2",-48,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","no_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Hyophila involuta"
"gbif","8.90810751628562e-315",,"2019-05-02 10:52:47",,,"https://specieslink.net/col/339",,"IPA/SP","SP-BRYOPHYTA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/339/133955","133955","9737","Vital, D.M.",,,,,"PRESENT",,,,,,"1981-01-20","1981","1","20",,,,,,,"BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Peralta, D.F.",,"2009-10-01",,,"Dendroceros crispus (Sw.) Nees",,,,,,,"Plantae","Anthocerotophyta","Anthocerotopsida","Dendrocerotales",,"Dendrocerotaceae",,,,"Dendroceros","Dendroceros",,,"crispus",,,"species",,"ACCEPTED",,"f2f31bf8-abd3-4bbc-b55e-8fa88c5c8222",,,TRUE,FALSE,"Dendroceros crispus","Dendroceros crispus (Sw.) Nees","Dendroceros crispus","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"BRASIL","20","20",,,"WGS84",,,,"(Sw.) Nees","GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9737","1981","Peralta, D.F.","2009",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Chromolaena ulei","(Hieron.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Chromolaena ulei","(Hieron.) R.M.King & H.Rob.","species","name and author misspelled","bfo-114991",,,"Chromolaena ulei (Hieron.) R.M.King & H.Rob.","Chromolaena","Asteraceae",317831,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"bad_dist","full_name_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Chromolaena ulei"
"speciesLink",,,"2019-05-02T10:52:47",,,"339",,"IBt","SP-BRYOPHYTA",,,,,,"133955","9737","Vital, D.M.",,,,,,,,,,,,"1981","01","20",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso",,,,"-25.199722","-48",,,,,,,,,,,,"Peralta, D.F.",,"2009-10-NA",,,"Dendroceros crispus",,,,,,,"Plantae",,,,,"Dendrocerotaceae",,,,"Dendroceros",,,,"crispus",,,,,,,,,,,,,,,,,,,,,"BRASIL","20","20",,,,,"-25.199722","-48","(Sw.) Nees","Splink","S",,,,"10",,"2009",,,,"SP070742","Southern America",,,,,,,,,,,,,,,,,,"SP-BRYOPHYTA","code not found","Vital, D.M.","9737","1981","Peralta, D.F.","2009",,"Vital",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","brazil_sao paulo_cananeia_ilha cardoso","Brazil","São Paulo","Cananéia","Ilha do Cardoso","splink_jabot","ok_same_resolution","Chromolaena ulei","(Hieron.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Chromolaena ulei","(Hieron.) R.M.King & H.Rob.","species","name and author misspelled","bfo-114991",,,"Chromolaena ulei (Hieron.) R.M.King & H.Rob.","Chromolaena","Asteraceae",1028986,"TRUE","-25.199722",-48,"coord_original","seconds","ok_county",,0,"bad_dist","full_name_match","Low","coord_original","RESERVA EXTRATIVISTA ILHA DO TUMBA","low","Chromolaena ulei"
