"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"41378","s.n.","Kuhlmann, M",,,,,,,,,,,,"1935","1","23",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Campos do Jordão.",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Kuhlmann, M",,,,,"Abatia americana",,,,,,,"Plantae",,,,,"Flacourtiaceae",,,,"Abatia",,,,"americana",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Gardner) Eichler","Splink",,,,,,,,,,"MBM041378",,,,,,,,,,,,,,,,,,,"MBM",,"Kuhlmann, M.",,"1935","Kuhlmann, M.",,,"Kuhlmann",,"brazil","sao paulo","campos do jordao","campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","Abatia americana","(Gardner) Eichler","possibly_ok","Salicaceae","Abatia americana","(Gardner) Eichler","species","name accepted","bfo-14348",,,"Abatia americana (Gardner) Eichler","Abatia","Salicaceae",1487283,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","Low","coord_original","low","Abatia americana"
"speciesLink",,,"2024-11-29T10:49:56",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"137759","180","Sakane, M",,,,,,,,,,,,"1975","01","10",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Vila Capivari",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Nepomuceno, FAA",,"2024-11-27",,,"Abatia mantiqueirensis",,,,,,,"Plantae",,,,,"Salicaceae",,,,"Abatia",,,,"mantiqueirensis",,,,,,,,,,,,,,"Abatia mantiqueirensis",,,,,,,"Brasil",,,,,,,"0","0","Nepom.","Splink","27",,,"11",,"2024",,,,"SP118424",,,,,,,,,,,,,,,,,,,"SP",,"Sakane, M.","180","1975","Nepomuceno, F.A.A.","2024",,"Sakane",,"brazil","sao paulo","campos do jordao","vila capivari",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","Abatia mantiqueirensis","Nepom.","possibly_ok",,"Abatia mantiqueirensis","Nepom.","species","not found",,,,"Abatia mantiqueirensis Nepom.","Abatia","Salicaceae",1148171,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","Low","coord_original","high","Abatia mantiqueirensis"
"speciesLink",,,"2025-02-04T08:00:23",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"6213","342","Furlan, A.",,,,,,,,,,,,"1985","12","10",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Fazenda Lagoinha",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Furlan, A.",,"1985-12-10",,,"Abelia grandiflora",,,,,,,"Plantae",,,,,"Caprifoliaceae",,,,"Abelia",,,,"grandiflora",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"L.","Splink","10",,,"12",,"1985",,,,"HRCB006213",,,,,,,,,,,,,,,,,,,"HRCB",,"Furlan, A.","342","1985","Furlan, A.","1985",,"Furlan",,"brazil","sao paulo","campos do jordao","fazenda lagoinha",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","Abelia ×grandiflora","(Rovelli ex André) Rehder","possibly_ok","Caprifoliaceae","Abelia ×grandiflora","(Rovelli ex André) Rehder","species","name misspelled","bfo-636138",,,"Abelia ×grandiflora (Rovelli ex André) Rehder","Abelia","Caprifoliaceae",1142445,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","Low","coord_original","low",
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"74641","1014","Rodrigues Jr., CE",,,,,,,,,,,,"1996","12","18",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Estrada de acesso a Itajobá, mais ou menos 3 Km do Parque, queda d'água beira da estrada.",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,,,,,,,,"Brasil","1500","1500",,,,,"0","0","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Rodrigues Junior, C.E.","1014","1996","Salino, A.","2010",,"Rodrigues Junior",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, estrada de acesso a itajoba, mais ou menos 3 km do parque, queda d'agua beira da estrada",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae",1624591,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","High","locality_high","low","Abrodictyum rigidum"
"speciesLink",,,"2023-06-23T09:12:26",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"259561","285","Robim, MJ",,,,,,,,,,,,"1985","05","17",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Região de São José dos Alpes",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Esteves, GL; Krapovickas, A",,"2000-NA-NA",,,"Abutilon itatiaiae",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Abutilon",,,,"itatiaiae",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","R.E.Fr.","Splink",,,,,,"2000",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Robim, M.J.","285","1985","Esteves, G.L.","2000",,"Robim","Krapovickas, A.","brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","Abutilon itatiaiae","R.E.Fr.","possibly_ok","Malvaceae","Abutilon itatiaiae","R.E.Fr.","species","name accepted","bfo-8985",,,"Abutilon itatiaiae R.E.Fr.","Abutilon","Malvaceae",1148222,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","High","locality_high","high","Abutilon itatiaiae"
"speciesLink",,,"2025-02-07T10:06:26",,,"441",,"UFV","VIC",,"PreservedSpecimen",,,,"46531","s.n.","Lammel, D.R.; et al.",,,,,,,,,,,,"2006","07","15",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Beira do riacho próximo à entrada do parque.",,,,"-22","-45",,,,,,,,,,,,"Jorge Yoshio Tamashiro",,,,,"Acacia dealbata",,,,,,,"Plantae","Plantae",,,,"Fabaceae",,,,"Acacia",,,,"dealbata",,,,,,,,,,,,,,,,,,,,,"Brasil","1500","1500",,,,,"-22","-45","Link.","Splink",,,,,,,,,,"VIC046531",,,,,,,,,,,,,,,,,,,"VIC",,"Lammel, D.R.",,"2006","Tamashiro, J.Y.",,,"Lammel",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, beira do riacho proximo a entrada do parque",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22,-45,"coord_original","miliseconds","check_local.2municip.","Acacia dealbata","Link","possibly_ok","Fabaceae","Acacia dealbata","Link","species","author misspelled","bfo-612065",,,"Acacia dealbata Link","Acacia","Fabaceae",1622288,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","High","locality_high","high","Acacia dealbata"
"speciesLink",,,"2023-09-15T15:15:27",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"40847","638","M. Sugiyama & M. Kirizawa",,,,,,,,,,,,"1985","07","26",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão, Reserva do Horto Florestal",,,,"-22.7394","-45.5914",,,,,,,,,,,,"J.Y. Tamashiro",,"1997-11-26",,,"Acacia decurrens",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae(=Leguminosae)",,,,"Acacia",,,,"decurrens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-22.7394","-45.5914","Willd.","Splink","26",,,"11",,"1997",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Sugiyama, M.","638","1985","Tamashiro, J.Y.","1997","Kirizawa, M.","Sugiyama",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao, reserva do horto florestal",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.7394,-45.5914,"coord_original","miliseconds","check_local.2municip.","Acacia decurrens","Willd.","possibly_ok","Fabaceae","Acacia decurrens","Willd.","species","name accepted","bfo-636944",,,"Acacia decurrens Willd.","Acacia","Fabaceae",1015804,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","High","locality_high","high","Acacia decurrens"
"speciesLink",,,"2023-03-09T11:32:12",,,"2",,"UNICAMP","UEC",,"S",,,,"192673","SP115814","s/ coletor",,,,,,,,,,,,"1967","08","17",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão",,,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Tamashiro, JY",,"1990-04-NA",,,"Acacia longifolia",,,,,,,"Plantae","Magnoliopsida",,,,"Fabaceae",,,,"Acacia",,,,"longifolia",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"0","0","Willd.","Splink",,,,"04",,"1990",,,,"UEC127083",,,,,,,,,,,,,,,,,,,"UEC",,"Coletor, S.","SP115814","1967","Tamashiro, J.Y.","1990",,"Coletor",,"brazil","sao paulo","campos do jordao",,,"municipality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","Acacia longifolia","(Andrews) Willd.","possibly_ok","Fabaceae","Acacia longifolia","(Andrews) Willd.","species","author misspelled","bfo-612067",,,"Acacia longifolia (Andrews) Willd.","Acacia","Fabaceae",1270251,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","Low","coord_original","high","Acacia longifolia"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"138943","1057","Giulietti, AM; et al.",,,,,,,,,,,,,,"29",,,,,,,,"São Paulo","Campos do Jordão","Campos do Jordão","Campos do Jordão.",,,,"-22.73","-45.59",,"21048",,,,,,,,,,"Lewis, GP",,,,,"Acacia mearnsii",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Acacia",,,,"mearnsii",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"De Willd.","Splink",,,,,,,,,,"MBM138943",,,,,,,,,,,,,,,,,,,"MBM",,"Giulietti, A.M.","1057",,"Lewis, G.P.",,,"Giulietti",,"brazil","sao paulo","campos do jordao","campos do jordao",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","Acacia mearnsii","De Wild.","possibly_ok","Fabaceae","Acacia mearnsii","De Wild.","species","author misspelled","bfo-611530",,,"Acacia mearnsii De Wild.","Acacia","Fabaceae",1489311,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","Low","coord_original","high","Acacia mearnsii"
"gbif","9.56648313129261e-315",,,"Collection","0363cbd4-f666-455e-8e86-0bbddcf51950",,"834c9918-f762-11e1-a439-00145eb45e9a","MA","MA",,"PRESERVED_SPECIMEN",,,"fe3ce5e6-0332-40a4-9dc5-1bab6b4bbd94","MA-01-00868780","1252","J.L. Fernández Alonso, C. Aedo, , P. Amorim & M. Silva",,,,,"PRESENT",,,,,,"2012-05-06","2012","5","6","06/05/2012","Habitat: Relictos de bosque de Araucaria y Podocarpus en area alterada actualmente protegida",,,,,"BR",,,,"São Paulo, Campos de Jordão",,,,"-22.65","-45.44",,,,,,,,,"5406fc3c-5ff2-4c43-b63e-56558fcf6866",,,"J.L. Fernández-A.",,"2012-01-01",,"3055964","Acalypha L.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Euphorbiaceae",,,,"Acalypha","Acalypha",,,,,,"genus",,"ACCEPTED",,"834c9918-f762-11e1-a439-00145eb45e9a",,"StillImage",TRUE,FALSE,,"Acalypha L.","Acalypha Acalypha","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"Brazil",,,,,,,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MA",,"Alonso, J.L.F.","1252","2012","Fernandez-A., J.L.","2012","Aedo, P.A.C.; Silva, M.","Alonso",,"brazil","sao paulo","sao paulo","sao paulo",,"country","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",TRUE,-22.65,-45.44,"coord_original","miliseconds","ok_country2municip.","Acalypha","L.","name_w_authors","Euphorbiaceae","Acalypha","L.","genus","name accepted","bfo-17439",,,"Acalypha L.","Acalypha","Euphorbiaceae",358424,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","Low","coord_original","low",
